id,url,visit_time,from_visit,transition,segment_id
25538,36,13400142650281798,0,805306368,0
25539,11386,13400142764755013,0,805306368,0
25540,818,13400144538785266,0,805306368,0
25541,818,13400144546529330,0,805306368,0
25542,36,13400144585841347,0,805306368,0
25543,11378,13400144599640596,0,805306368,0
25544,11387,13400144608038234,0,805306368,0
25545,11388,13400144619798607,0,805306368,0
25546,36,13400146124185151,0,805306368,0
25547,11389,13400146128304617,0,805306368,0
25548,11387,13400146264906363,25544,805306368,0
25549,11387,13400146264912486,25548,805306368,0
25550,11390,13400146265185136,25549,805306368,0
25551,11391,13400146289067665,25550,805306368,0
25552,11392,13400146404531177,25551,805306368,0
25553,11393,13400146471721413,25552,805306368,0
25554,11394,13400146557157549,25553,805306368,0
25555,11395,13400146569912863,25554,805306368,0
25556,11396,13400146571713749,25555,805306368,0
25557,11396,13400146626551213,25556,805306368,0
25558,11397,13400146626728912,25557,805306368,0
25559,11398,13400146661801877,25558,805306368,0
25560,11398,13400146677066658,25559,805306368,0
25561,11399,13400146677105804,25560,805306368,0
25562,11399,13400146714415876,25561,805306368,0
25563,11400,13400146714456137,25562,805306368,0
25564,11400,13400146760455147,25563,805306368,0
25565,11401,13400146760710502,25564,805306368,0
25566,11401,13400146804304151,25565,805306368,0
25567,11402,13400146804489328,25566,805306368,0
25568,11402,13400146813685104,25567,805306368,0
25569,11403,13400146813850882,25568,805306368,0
25570,11403,13400146874784634,25569,805306368,0
25571,11404,13400146875074516,25570,805306368,0
25572,11404,13400146930195315,25571,805306368,0
25573,11405,13400146930363214,25572,805306368,0
25574,11405,13400146954497145,25573,805306368,0
25575,11406,13400146954819931,25574,805306368,0
25576,11406,13400147012210324,25575,805306368,0
25577,11407,13400147012384357,25576,805306368,0
25578,36,13400147083514768,0,805306368,0
25579,11381,13400147092284080,0,805306376,0
25580,11370,13400147933313154,25493,805306368,0
25581,11408,13400147933319102,25580,805306368,0
25582,11409,13400149354691648,25581,805306368,0
25583,36,13400156801198581,0,805306376,0
25584,11409,13400156801346809,0,805306376,0
25585,10441,13400156802339880,0,805306376,0
25586,11388,13400156807508393,0,805306376,0
25587,11380,13400156807632766,0,805306376,0
25588,10779,13400156813680614,0,805306376,0
25589,10773,13400156819823034,0,805306376,0
25590,10660,13400156824510821,0,805306376,0
25591,10276,13400156833106516,0,805306376,0
25592,11410,13400156840562823,0,805306368,0
25593,10259,13400156844113320,0,805306376,0
25594,8026,13400156860829185,0,805306376,0
25595,6439,13400156862355914,0,805306376,0
25596,85,13400156868339433,0,805306376,0
25597,818,13400156884400081,0,805306376,0
25598,11385,13400156887704864,0,805306376,0
25599,11276,13400156892293138,0,805306376,0
25600,11333,13400156892928575,0,805306376,0
25601,8612,13400156898418675,0,805306376,0
25602,36,13400156964080381,0,805306368,0
25603,11411,13400156964087690,0,805306368,0
25604,11412,13400157003153746,0,805306368,0
25605,25,13400157112165435,0,805306370,1
25606,25,13400157114743417,25605,805306368,1
25607,25,13400157117106185,25606,805306368,1
25608,11413,13400157121177891,25607,805306368,1
25609,3973,13400157131070217,25607,805306368,1
25610,11414,13400157134873693,25607,805306368,1
25611,11415,13400157138208807,0,805306368,0
25612,11416,13400157197521679,0,805306368,0
25613,11417,13400157203308459,0,805306368,0
25614,11418,13400157213143596,0,805306368,0
25615,11419,13400157316091472,0,805306368,0
25616,11420,13400157327229874,0,805306368,0
25617,133,13400157365579902,0,805306368,0
25618,11421,13400157422131881,0,805306368,0
25619,11422,13400157459314461,0,805306368,0
25620,11423,13400157479778139,0,805306368,0
25621,11424,13400157486221790,0,805306368,0
25622,11425,13400157547606625,0,805306368,0
25623,11426,13400157574163365,25607,805306368,1
25624,11427,13400157574906224,25607,805306368,1
25625,11428,13400157575397716,25607,805306368,1
25626,11429,13400157575949242,25607,805306368,1
25627,11430,13400157576316289,25607,805306368,1
25628,11429,13400157576737176,25607,805306368,1
25629,11428,13400157577581618,25607,805306368,1
25630,11427,13400157578008712,25607,805306368,1
25631,11431,13400157578380437,25607,805306368,1
25632,11432,13400157578718041,25607,805306368,1
25633,11431,13400157580344906,25607,805306368,1
25634,11433,13400157584284607,25607,805306368,1
25635,11434,13400157584300053,25607,805306368,1
25636,11435,13400157584636653,25607,805306368,1
25637,11436,13400157585349167,25607,805306368,1
25638,11437,13400157586039316,25607,805306368,1
25639,11438,13400157586871308,25607,805306368,1
25640,11437,13400157588034614,25607,805306368,1
25641,11439,13400157597645090,25607,805306368,1
25642,11437,13400157603830728,25607,805306368,1
25643,11438,13400157604673435,25607,805306368,1
25644,11440,13400157605122038,25607,805306368,1
25645,11441,13400157605590331,25607,805306368,1
25646,11442,13400157606172290,25607,805306368,1
25647,11443,13400157607009930,25607,805306368,1
25648,11444,13400157607667442,25607,805306368,1
25649,11445,13400157608780954,25607,805306368,1
25650,11446,13400157609422509,25607,805306368,1
25651,11447,13400157609809653,25607,805306368,1
25652,11448,13400157610388024,25607,805306368,1
25653,11449,13400157610839018,25607,805306368,1
25654,11450,13400157611424794,25607,805306368,1
25655,11451,13400157611975102,25607,805306368,1
25656,11452,13400157612374211,25607,805306368,1
25657,11453,13400157613174874,25607,805306368,1
25658,11454,13400157613619245,25607,805306368,1
25659,11455,13400157614280776,25607,805306368,1
25660,11456,13400157614355186,25607,805306368,1
25661,11457,13400157615350513,25607,805306368,1
25662,11458,13400157615789324,25607,805306368,1
25663,11459,13400157616373696,25607,805306368,1
25664,11460,13400157616413164,25607,805306368,1
25665,11461,13400157616955895,25607,805306368,1
25666,11462,13400157617025267,25607,805306368,1
25667,11463,13400157617396511,25607,805306368,1
25668,11464,13400157617771613,25607,805306368,1
25669,11465,13400157618273052,25607,805306368,1
25670,11466,13400157618297275,25607,805306368,1
25671,11467,13400157618792375,25607,805306368,1
25672,11468,13400157618857768,25607,805306368,1
25673,11469,13400157619336072,25607,805306368,1
25674,11430,13400157619368331,25607,805306368,1
25675,11429,13400157619860104,25607,805306368,1
25676,11428,13400157619880785,25607,805306368,1
25677,11427,13400157620388416,25607,805306368,1
25678,11431,13400157620447772,25607,805306368,1
25679,11432,13400157620949119,25607,805306368,1
25680,11426,13400157621023804,25607,805306368,1
25681,11414,13400157621533004,25607,805306368,1
25682,11426,13400157622144628,25607,805306368,1
25683,11432,13400157622657273,25607,805306368,1
25684,11460,13400157623485239,25607,805306368,1
25685,11459,13400157623776211,25607,805306368,1
25686,11458,13400157624123593,25607,805306368,1
25687,11457,13400157624622844,25607,805306368,1
25688,11456,13400157625190995,25607,805306368,1
25689,11455,13400157626033798,25607,805306368,1
25690,11448,13400157627717031,25607,805306368,1
25691,11447,13400157627738411,25607,805306368,1
25692,11443,13400157628825814,25607,805306368,1
25693,11442,13400157628935535,25607,805306368,1
25694,11435,13400157630641470,25607,805306368,1
25695,11436,13400157630832705,25607,805306368,1
25696,11437,13400157631212531,25607,805306368,1
25697,11470,13400157640602052,0,805306368,0
25698,11470,13400157996552997,0,805306368,0
25699,11471,13400157996601004,0,805306368,0
25700,11472,13400157999171133,0,805306368,0
25701,11473,13400158056360029,0,805306368,0
25702,11474,13400158057807402,0,805306368,0
25703,11474,13400158112400496,0,805306368,0
25704,11475,13400158112708673,0,805306368,0
25705,11475,13400158114147820,0,805306368,0
25706,11476,13400158114309056,0,805306368,0
25707,36,13400158116862577,0,805306368,0
25708,375,13400158258924573,0,805306368,0
25709,10513,13400158260212883,0,805306368,0
25710,11477,13400158280526551,0,805306368,0
25711,11478,13400158284595004,0,805306368,0
25712,11477,13400158289829366,0,822083584,0
25713,134,13400158291749960,0,805306368,0
25714,11479,13400158296468931,25713,805306368,0
25715,134,13400158299564648,25713,805306368,0
25716,11479,13400158308016146,25715,805306368,0
25717,11479,13400158308799994,25715,805306368,0
25718,11479,13400158310038847,25715,805306368,0
25719,36,13400158311647343,0,805306368,0
25720,11479,13400158313128375,25715,805306368,0
25721,11479,13400158315064324,25715,805306368,0
25722,11479,13400158315520716,25715,805306368,0
25723,11479,13400158315658188,25715,805306368,0
25724,134,13400158316151160,25715,805306368,0
25725,11479,13400158317029783,25724,805306368,0
25726,11479,13400158317194291,25724,805306368,0
25727,11479,13400158317304045,25724,805306368,0
25728,11479,13400158317452904,25724,805306368,0
25729,11479,13400158317704507,25724,805306368,0
25730,11479,13400158317827610,25724,805306368,0
25731,11479,13400158317958139,25724,805306368,0
25732,11479,13400158318105563,25724,805306368,0
25733,11479,13400158318238106,25724,805306368,0
25734,10173,13400158340367895,0,805306368,0
25735,36,13400158535186721,0,805306368,0
25736,11480,13400160584662586,0,805306368,0
25737,11481,13400160625352369,0,805306368,0
25738,11482,13400161595658736,0,268435462,0
25739,11483,13400161595658736,25738,-2147483642,0
25740,11484,13400161595658736,25739,-2147483642,0
25741,11485,13400161595658736,25740,-1610612730,0
25742,11486,13400161613257096,0,805306368,0
25743,11487,13400161671361180,0,805306368,0
25744,11488,13400161708412388,0,805306368,0
25745,11489,13400161819818490,0,805306368,0
25746,11490,13400161931509445,0,805306368,0
25747,818,13400162302937293,0,805306368,0
25748,11491,13400162873467605,0,838860805,0
25749,11492,13400162882717090,25748,805306375,0
25750,11493,13400164390455788,0,805306368,0
25751,36,13400164548361367,0,805306368,0
25752,11494,13400164565289042,0,805306368,0
25753,11495,13400164567151064,0,805306368,0
25754,11496,13400168643182985,0,805306374,0
25755,11497,13400168643785479,0,805306368,0
25756,11385,13400168645057606,0,805306376,0
25757,36,13400169493923492,0,805306368,0
25758,11494,13400169501373499,0,805306368,0
25759,11498,13400171089278291,0,805306368,0
25760,11499,13400171090109942,0,805306368,0
25761,11500,13400171716459820,0,268435462,0
25762,11501,13400171716459820,25761,-1610612730,0
25763,11502,13400172244227245,0,805306374,0
25764,11503,13400173569044784,0,838860805,0
25765,11504,13400173819650692,25764,805306375,0
25766,11505,13400173822295076,25765,805306375,0
25767,11506,13400174198023862,25766,805306375,0
25768,11507,13400174637114990,0,838860805,0
25769,11508,13400174898912110,25768,805306375,0
25770,11509,13400175310885778,25769,805306375,0
25771,11510,13400175313676084,25770,805306368,0
25772,11509,13400175317088017,0,822083591,0
25773,11511,13400175360855778,25772,805306368,0
25774,11509,13400175368322147,0,822083591,0
25775,11512,13400175374564058,25774,805306368,0
25776,11509,13400175575760843,0,822083591,0
25777,11513,13400175580619333,25776,805306375,0
25778,11514,13400175589084067,25777,805306375,0
25779,11515,13400175638766684,25778,805306375,0
25780,11516,13400175644178156,25779,805306375,0
25781,11515,13400175650771061,0,822083591,0
25782,11517,13400175700802187,25781,805306375,0
25783,11518,13400175910511720,25782,805306375,0
25784,11519,13400175912929728,25783,805306368,0
25785,11520,13400175918547924,0,805306368,0
25786,11519,13400175976746288,0,822083584,0
25787,11518,13400175977285535,0,822083591,0
25788,11521,13400175992619630,25787,805306375,0
25789,11522,13400175997149309,25788,805306368,0
25790,11523,13400176047437543,25767,805306375,0
25791,11276,13400176083033367,0,805306376,0
25792,10441,13400176083690358,0,805306376,0
25793,11524,13400176090669793,0,805306368,0
25794,1622,13400176092784941,25792,805306368,0
25795,43,13400176098024168,25792,805306368,0
25796,8612,13400176110140934,0,805306376,0
25797,11525,13400176123663076,25792,805306368,0
25798,32,13400176348478912,0,268435458,5
25799,812,13400176348478912,25798,-1610612734,0
25800,11526,13400176646904991,0,838860805,0
25801,11527,13400176650876860,25800,805306375,0
25802,11528,13400177419775841,0,268435462,0
25803,11528,13400177419775841,25802,-1610612730,0
25804,11529,13400177420187738,0,805306368,0
25805,11528,13400177420289826,0,805306368,0
25806,11530,13400177425347356,0,805306368,0
25807,11528,13400177425865575,25806,805306375,0
25808,11531,13400177427913149,25807,268435456,0
25809,11532,13400177427913149,25808,-1610612736,0
25810,11533,13400177435303145,0,805306368,0
25811,11528,13400177567258017,0,268435462,0
25812,11531,13400177568073427,25811,1073741824,0
25813,11532,13400177568073427,25812,-1610612736,0
25814,11531,13400177568396067,0,268435456,0
25815,11532,13400177568396067,25814,-1610612736,0
25816,11533,13400177577748433,0,805306368,0
25817,11534,13400177742341025,0,838860805,0
25818,11535,13400177753699362,25817,268435456,0
25819,11536,13400177753699362,25818,-1610612736,0
25820,11534,13400177779281803,0,855638021,0
25821,11537,13400177807921670,0,805306368,0
25822,11538,13400177811533198,0,805306368,0
25823,11539,13400177814827029,0,805306368,0
25824,36,13400178460028546,0,805306376,0
25825,36,13400178464054658,0,805306368,0
25826,36,13400178464060366,0,805306368,0
25827,11540,13400178474044683,0,805306368,0
25828,11541,13400178476418455,0,805306368,0
25829,11542,13400178478728842,0,805306368,0
25830,11543,13400178506570371,0,268435456,0
25831,11541,13400178506570371,25830,-1610612736,0
25832,11542,13400178508559123,0,822083584,0
25833,11541,13400178509936591,0,822083584,0
25834,11541,13400178509948469,0,805306368,0
25835,11541,13400178509951832,0,805306368,0
25836,11542,13400178510095345,0,805306368,0
25837,11541,13400178510515333,0,805306368,0
25838,11542,13400178517554112,0,805306368,0
25839,11541,13400178568136810,0,822083584,0
25840,36,13400178569162924,0,805306368,0
25841,11541,13400178599830149,0,822083584,0
25842,11544,13400178601088460,0,805306368,0
25843,11545,13400178616547572,0,838860805,0
25844,11546,13400178636809332,0,805306368,0
25845,11544,13400178647313382,0,822083584,0
25846,11547,13400178649699800,0,805306368,0
25847,11544,13400178659163352,0,822083584,0
25848,11548,13400178662054161,0,805306368,0
25849,11544,13400178664774809,0,822083584,0
25850,11541,13400178666124480,0,822083584,0
25851,36,13400178698942795,0,805306368,0
25852,11549,13400178705930887,0,805306368,0
25853,36,13400178707492242,0,805306368,0
25854,11550,13400178989941216,0,838860805,0
25855,11551,13400179042371772,25854,805306368,0
25856,11550,13400179068460837,0,855638021,0
25857,11552,13400179078838609,25856,805306375,0
25858,11553,13400179085189939,25857,805306375,0
25859,11554,13400179088685774,25858,268435456,0
25860,11555,13400179088685774,25859,-1610612736,0
25861,11553,13400179104416309,0,822083591,0
25862,11556,13400179110206931,25861,805306368,0
25863,11553,13400179116384891,0,822083591,0
25864,11557,13400179122734039,25607,805306368,1
25865,11558,13400179248629173,0,838860805,0
25866,11559,13400179250541243,25865,805306375,0
25867,11554,13400179252166461,25866,268435456,0
25868,11555,13400179252166461,25867,-1610612736,0
25869,11560,13400179255266370,25868,805306368,0
25870,11560,13400179279053684,0,805306368,0
25871,11561,13400179279059455,0,805306368,0
25872,11561,13400179339589561,0,805306368,0
25873,11562,13400179339594771,0,805306368,0
25874,11561,13400179340482558,0,822083584,0
25875,11563,13400179379809530,25607,805306368,1
25876,11561,13400179406033462,0,805306368,0
25877,11564,13400179406038878,0,805306368,0
25878,24,13400179491111347,0,805306370,11
25879,11565,13400179495557803,0,838860805,0
